Year Month,Age Under 40,Age 40-60,Age Over 60,Education High School or Less,Education Some College,Education BA or Higher,Income under 50k,Income 50-100k,Income Over 100k,Numeracy Low,Numeracy High,Region West,Region Midwest,Region South,Region Northeast
201306,56.47,47.23,41.68,46.50,51.10,50.72,48.61,47.10,53.53,53.08,47.65,58.15,47.25,49.09,42.72
201307,51.21,45.38,36.62,38.91,49.71,47.99,41.60,47.10,48.91,43.79,46.88,47.53,45.43,46.84,43.14
201308,53.78,44.42,31.42,36.30,48.90,51.38,42.26,47.65,48.15,41.51,47.71,49.74,43.95,47.80,38.73
201309,52.71,47.06,30.13,38.61,48.84,52.33,40.48,50.47,51.28,40.60,49.64,49.58,44.05,49.47,38.90
201310,54.59,45.53,32.46,41.36,48.55,51.29,44.98,48.36,47.55,43.67,48.74,49.85,44.53,49.10,41.68
201311,53.23,46.95,33.11,42.87,47.29,51.39,43.69,48.74,50.33,43.30,49.42,51.22,43.57,49.21,42.56
201312,52.96,45.17,30.26,39.09,47.07,51.17,39.42,47.97,51.87,42.85,47.05,49.61,42.13,50.16,36.82
201401,57.01,46.14,31.85,41.80,50.40,53.89,43.66,50.61,53.66,44.43,51.01,49.96,46.41,51.97,44.60
201402,55.97,43.65,25.27,35.11,51.24,51.35,39.62,50.26,50.02,40.80,48.51,48.89,44.62,46.91,42.92
201403,60.38,45.52,30.39,41.43,51.82,53.13,43.40,53.12,51.14,46.02,50.38,45.89,49.49,52.87,42.71
201404,54.88,44.45,29.05,37.81,48.90,52.25,39.49,49.60,51.34,38.51,50.28,44.52,45.92,48.97,44.11
201405,57.78,45.18,33.01,40.56,50.02,54.68,41.89,51.89,52.39,43.96,51.12,45.82,50.84,50.59,44.68
201406,59.58,49.26,37.05,51.58,50.58,53.06,51.01,49.54,54.84,46.94,54.33,48.14,53.53,53.95,48.54
201407,59.75,49.97,39.68,50.04,51.98,55.43,48.75,52.72,56.91,48.63,54.57,50.32,57.88,52.69,47.01
201408,57.03,49.86,37.51,47.20,52.89,52.82,48.51,51.13,54.17,45.82,53.60,47.35,51.77,53.01,49.92
201409,56.62,51.55,31.64,46.78,52.65,53.18,47.10,52.03,54.44,46.45,52.96,48.71,52.41,50.91,50.83
201410,55.86,50.77,34.95,45.32,52.43,53.86,43.75,56.03,52.92,44.06,53.84,51.65,54.42,49.44,45.77
201411,54.59,51.47,33.24,50.78,47.40,51.90,45.13,52.75,53.12,46.00,52.23,48.67,51.28,53.06,41.74
201412,57.85,49.60,37.20,48.29,49.35,54.66,47.21,51.88,55.07,46.26,53.06,51.51,52.66,52.89,42.14
201501,59.26,51.71,42.43,50.81,53.92,54.97,50.35,53.64,56.80,51.29,54.35,52.23,56.88,53.96,48.11
201502,62.22,52.30,40.60,53.54,54.22,55.47,50.42,57.32,56.51,51.56,56.10,55.32,53.84,57.15,47.90
201503,63.29,54.27,37.94,53.62,56.20,57.13,49.52,58.11,60.89,54.89,56.11,50.45,58.51,59.08,49.33
201504,62.32,52.60,39.21,52.78,54.74,55.65,51.85,55.39,56.88,53.11,55.16,49.52,60.29,54.82,51.72
201505,64.73,52.51,30.78,53.04,53.54,55.69,49.16,58.68,55.73,51.61,55.43,50.05,55.83,56.29,52.84
201506,67.98,51.32,35.18,57.48,50.93,57.53,50.68,59.31,57.74,51.68,57.47,52.58,57.17,58.42,51.22
201507,63.24,52.44,34.42,51.75,51.97,58.65,50.36,57.13,56.80,52.54,55.46,51.63,57.18,57.02,49.33
201508,64.68,50.96,38.39,56.77,50.84,56.27,49.25,62.06,52.86,53.53,55.49,54.97,54.48,55.38,53.89
201509,63.52,51.70,40.16,53.01,51.30,59.02,46.51,62.16,56.92,53.09,55.63,58.09,53.36,55.15,51.46
201510,63.22,52.03,39.98,53.77,51.81,57.95,49.35,59.59,55.62,52.81,55.76,55.63,56.70,54.16,52.93
201511,67.79,53.73,37.31,60.30,54.17,56.69,49.89,64.98,56.57,55.14,58.14,57.45,58.74,57.18,54.83
201512,63.80,51.20,43.30,58.16,52.11,55.17,47.20,61.58,56.50,53.27,55.92,56.72,55.05,53.98,55.52
201601,62.04,52.28,52.48,58.65,54.56,55.16,51.74,61.22,55.38,52.22,57.82,55.69,58.22,54.87,55.95
201602,60.58,49.68,51.27,54.17,52.39,54.85,49.66,58.51,54.05,50.24,55.56,58.18,54.27,51.66,52.46
201603,59.96,52.49,43.66,52.35,53.34,56.45,51.32,58.91,52.98,51.49,55.47,58.44,55.02,52.81,50.75
201604,55.73,51.67,49.21,51.80,51.65,54.74,48.36,57.12,53.58,48.96,54.77,56.81,50.83,52.13,51.95
201605,60.06,52.57,52.25,58.78,53.61,53.92,54.84,58.06,53.18,54.53,55.84,54.97,59.46,54.01,53.41
201606,57.85,51.29,49.18,55.47,51.43,53.60,50.86,57.52,52.58,48.17,55.84,58.16,56.98,50.04,49.16
201607,58.96,51.31,44.04,52.01,53.91,53.79,47.90,57.45,56.04,46.13,56.60,54.41,53.95,52.28,52.42
201608,58.88,53.33,40.17,51.65,54.60,53.98,49.67,56.03,55.78,48.40,55.79,56.04,55.93,53.93,45.36
201609,58.89,55.26,43.01,54.10,56.43,54.50,49.05,59.05,58.68,48.27,58.05,56.48,53.34,57.83,49.00
201610,57.35,57.01,41.86,53.02,56.28,55.13,49.74,56.59,59.40,50.64,56.82,60.79,55.74,53.91,48.40
201611,56.77,54.04,40.10,49.54,54.46,54.35,49.44,54.75,54.77,49.71,54.67,53.29,52.70,53.20,52.43
201612,59.76,57.19,39.99,54.40,56.27,56.04,52.05,58.24,57.42,51.04,58.12,58.69,54.73,57.85,48.78
201701,60.99,57.52,40.74,59.52,57.11,53.56,55.58,57.97,55.42,53.06,58.01,58.35,55.78,57.37,53.06
201702,64.16,55.86,37.12,52.99,59.60,55.37,52.82,59.57,55.57,53.93,56.97,61.86,51.85,59.28,48.97
201703,65.24,60.10,42.47,59.17,58.79,59.77,54.32,62.39,61.40,56.56,60.65,60.03,60.38,63.60,50.21
201704,59.83,57.95,42.92,54.51,56.08,58.36,51.78,59.19,58.78,54.10,57.72,60.50,57.21,57.55,49.76
201705,61.71,59.60,37.36,55.23,56.55,57.87,51.71,61.25,57.02,55.06,57.46,55.81,58.37,58.19,52.96
201706,65.61,58.68,43.95,57.05,60.72,59.59,54.20,62.99,60.40,57.14,60.21,61.53,58.37,61.38,53.03
201707,61.50,57.30,45.11,53.67,59.67,57.51,53.33,59.00,59.45,53.64,58.67,59.46,54.64,59.34,53.48
201708,63.10,58.92,44.16,59.29,57.46,58.20,57.57,56.82,60.91,57.49,58.75,59.00,59.54,60.16,52.03
201709,63.43,59.64,45.85,59.59,57.32,60.44,59.96,57.60,60.38,56.89,60.49,60.92,59.25,59.65,56.29
201710,62.84,56.71,46.40,54.46,60.22,58.15,54.80,59.95,58.40,53.98,59.52,55.73,56.66,59.67,56.74
201711,66.23,59.65,44.20,64.37,59.63,57.33,63.10,57.13,59.86,57.33,61.54,61.76,59.45,61.81,55.60
201712,65.01,61.11,44.41,60.87,59.61,59.73,59.25,59.49,61.47,55.90,62.00,60.59,57.25,62.07,58.69
201801,62.29,60.34,52.09,59.46,59.50,60.12,55.70,63.37,60.82,54.93,61.79,57.85,59.26,62.94,55.29
201802,63.01,60.89,45.88,60.18,61.42,58.08,61.38,57.67,60.33,57.20,60.74,55.77,55.79,66.04,54.52
201803,58.35,58.61,51.93,58.11,55.41,58.72,51.89,63.16,58.75,49.78,60.72,54.57,55.64,60.21,57.97
201804,59.57,57.94,47.46,50.90,59.23,60.31,51.09,58.68,61.82,50.01,60.09,54.94,53.83,60.37,56.05
201805,66.03,57.61,50.75,58.50,58.09,62.40,57.23,61.33,61.48,54.87,62.09,54.18,62.85,64.36,54.12
201806,61.90,60.29,42.89,54.96,59.04,60.92,56.08,60.25,59.87,54.16,60.60,57.55,59.04,59.79,56.76
201807,64.37,58.67,50.08,58.23,61.20,59.95,54.43,61.31,64.47,53.51,62.59,55.57,60.93,62.32,57.98
201808,61.41,58.97,45.12,54.62,58.00,60.21,53.02,58.57,62.21,52.02,60.58,53.41,61.03,60.78,52.70
201809,62.01,60.12,50.34,58.56,60.01,59.32,55.98,61.91,60.56,51.13,62.88,58.06,63.51,58.69,57.33
201810,59.08,62.23,47.42,57.56,59.61,58.83,54.34,58.23,63.26,53.35,60.87,57.37,60.55,60.57,54.39
201811,61.78,59.41,48.12,55.49,60.22,59.73,54.42,59.37,62.52,53.15,61.07,58.41,62.45,59.09,53.53
201812,59.08,61.43,49.74,59.04,61.75,56.44,57.41,56.46,61.62,53.55,60.86,54.52,59.82,61.85,56.11
201901,62.65,60.67,46.04,57.19,60.82,59.61,53.48,58.99,64.62,52.10,62.22,58.88,63.97,57.19,57.75
201902,61.97,60.92,46.85,57.36,60.28,59.91,55.61,57.81,63.94,55.45,61.08,57.56,65.26,57.03,58.39
201903,61.99,60.15,45.56,56.31,56.38,61.61,54.04,57.42,63.68,56.40,59.57,55.16,62.47,59.19,56.64
201904,62.47,59.76,48.59,58.55,59.31,59.72,58.55,56.42,62.65,55.40,61.39,56.93,62.16,57.96,61.20
201905,65.72,61.66,49.14,62.99,59.85,61.53,63.07,59.33,62.14,61.52,61.43,57.36,67.18,60.25,61.82
201906,65.92,63.89,56.83,66.52,61.80,62.84,62.60,62.16,66.37,58.67,66.02,63.69,67.06,61.49,64.05
201907,63.22,59.86,49.84,56.96,60.05,61.63,57.62,59.69,61.76,53.76,62.73,54.32,63.48,59.91,61.42
201908,62.66,58.81,55.80,59.17,60.93,59.92,56.39,60.55,63.07,53.90,63.05,56.67,63.25,58.55,62.96
201909,65.67,57.29,54.12,56.04,63.52,61.34,58.50,58.68,63.11,55.49,62.72,59.12,65.94,58.73,57.42
201910,65.50,56.67,48.18,53.73,59.96,62.02,56.98,55.68,64.12,54.50,60.93,57.28,60.16,58.48,59.96
201911,64.66,58.95,46.71,54.00,61.68,61.63,57.62,55.50,64.91,54.61,61.78,55.57,60.52,61.51,58.03
201912,62.49,58.91,47.72,53.33,60.62,61.50,53.38,59.43,63.87,52.78,62.12,52.96,64.80,58.82,59.31
202001,63.00,59.57,51.70,55.38,62.64,60.88,56.56,61.39,61.59,54.23,62.70,56.05,62.10,61.27,58.93
202002,61.19,60.73,45.09,55.73,59.75,59.91,54.03,59.46,61.71,55.82,60.23,57.44,58.34,59.39,59.14
202003,57.18,52.31,43.82,50.48,56.15,52.60,48.22,56.07,54.73,48.60,55.31,49.89,55.64,52.46,55.06
202004,52.28,44.82,39.83,46.53,47.53,46.81,42.10,48.69,49.13,45.13,47.78,46.21,50.24,46.75,43.75
202005,52.51,48.52,36.51,48.05,49.86,47.44,46.86,48.85,48.66,48.34,48.30,48.53,51.86,47.53,45.28
202006,53.51,47.09,34.18,39.43,48.78,51.59,46.05,47.98,48.45,42.35,50.19,42.06,56.14,48.59,41.75
202007,54.14,48.43,36.39,43.54,50.55,50.64,48.90,49.99,48.06,46.59,50.02,46.58,51.82,46.26,54.23
202008,54.02,50.81,41.75,50.79,50.64,50.64,52.72,50.91,49.21,51.20,50.44,48.98,55.97,48.14,51.21
202009,56.39,49.00,36.18,48.16,50.61,50.31,49.55,51.22,49.25,49.75,49.87,44.79,53.76,50.78,48.85
202010,53.70,45.22,36.19,38.93,48.51,50.21,46.07,47.85,47.14,42.51,49.40,43.26,52.65,46.99,43.54
202011,50.89,47.64,39.98,39.71,50.74,50.69,47.33,47.96,48.90,43.85,50.09,46.29,49.50,48.95,45.35
202012,49.46,46.97,36.40,37.22,49.40,49.52,44.00,47.74,46.77,41.99,48.28,42.63,48.50,46.20,47.48
202101,53.65,49.80,36.56,47.72,48.25,51.25,44.07,51.44,51.50,48.22,50.05,47.99,56.59,46.93,46.47
202102,54.05,49.04,32.45,39.18,52.37,52.37,44.05,46.91,52.96,44.96,50.81,49.10,49.58,46.19,52.08
202103,53.82,48.34,36.31,37.13,51.12,54.51,44.48,50.35,50.41,45.75,50.02,51.59,47.47,46.79,50.98
202104,53.07,49.94,40.85,40.70,50.50,54.44,43.65,51.45,52.60,43.01,52.48,47.86,50.56,50.96,48.91
202105,57.36,54.97,43.01,48.56,52.69,57.86,50.51,53.49,56.77,46.48,57.23,57.40,56.68,52.35,50.28
202106,56.38,56.29,42.22,44.24,56.49,58.02,47.41,55.50,56.76,48.85,56.39,54.51,59.11,53.63,48.91
202107,59.69,56.55,52.00,54.07,58.14,57.88,49.06,57.77,60.35,54.26,58.16,58.97,59.46,54.63,56.80
202108,56.94,56.87,44.17,50.52,54.91,57.01,48.59,56.83,57.28,50.07,57.00,58.36,53.95,56.46,49.27
202109,56.12,56.18,49.63,51.00,53.95,58.29,47.93,59.54,55.95,47.18,58.50,52.55,57.44,53.85,58.25
202110,55.37,61.44,44.17,55.51,55.51,57.84,51.17,59.27,59.05,50.63,59.29,57.61,56.96,56.14,56.20
202111,57.95,57.78,44.78,47.79,56.09,60.41,49.78,57.41,59.79,50.68,58.22,54.97,58.84,53.95,57.07
202112,57.72,59.42,50.59,54.60,57.80,59.12,52.10,58.08,61.10,51.53,60.34,59.39,61.57,55.51,54.09
202201,58.29,56.42,45.85,44.05,57.87,61.32,47.94,57.07,60.59,46.18,60.18,57.31,60.13,52.38,54.62
202202,60.02,56.26,47.91,49.18,57.81,60.43,49.63,57.85,60.11,48.25,60.44,61.07,58.76,52.88,55.33
202203,55.61,57.30,51.23,47.92,57.68,59.23,45.49,56.09,63.23,46.12,60.69,55.61,58.63,54.54,54.31
202204,60.82,58.14,48.05,49.47,59.53,61.36,47.17,59.18,62.90,50.33,61.03,57.36,62.04,55.60,55.44
202205,59.75,58.99,51.47,57.18,58.66,58.85,51.84,58.22,62.74,50.38,62.48,59.33,61.36,55.02,58.94
202206,60.81,57.30,43.98,47.25,58.11,61.45,51.16,57.52,60.06,48.91,61.29,55.39,59.06,55.46,58.34
202207,58.57,56.50,46.02,44.22,60.47,59.32,47.04,58.36,60.67,45.00,62.12,56.19,60.37,53.05,55.67
202208,61.04,57.45,45.98,48.93,58.39,61.46,50.47,58.04,61.46,47.19,63.05,59.60,59.27,51.90,61.13
202209,60.14,57.76,47.92,49.41,57.82,60.23,49.79,58.28,61.44,47.79,62.53,56.92,58.21,55.12,60.34
202210,60.03,57.75,53.88,51.89,56.71,62.11,53.96,55.71,62.34,47.38,64.10,57.67,59.74,55.88,59.87
202211,60.46,61.91,41.83,53.50,58.79,60.29,52.43,56.36,64.28,50.15,62.96,56.71,59.53,58.32,58.38
202212,61.79,58.38,44.79,50.45,58.98,59.83,52.85,57.39,60.72,51.27,61.32,58.60,58.99,56.15,56.85
202301,59.56,58.66,49.84,52.32,55.83,61.35,53.45,57.06,61.13,51.96,61.22,56.11,56.36,57.27,61.37
202302,57.61,63.06,44.04,50.22,56.99,62.13,50.09,58.19,63.28,51.18,62.36,56.53,60.73,55.99,59.89
202303,58.26,62.07,44.02,49.88,58.52,61.46,49.17,55.70,65.11,48.57,63.58,56.85,59.24,54.81,61.54
202304,56.01,58.68,42.99,49.76,55.21,58.09,49.10,53.39,61.20,49.12,58.87,50.84,56.12,56.10,57.83
202305,55.97,60.77,45.21,52.02,55.63,59.22,49.66,57.17,61.34,50.71,60.11,55.05,56.91,54.98,60.10
202306,55.11,59.34,44.29,48.80,53.45,59.99,46.51,57.76,60.48,50.44,58.31,54.25,54.53,53.75,60.26
202307,55.83,59.11,46.31,50.48,55.79,59.04,48.16,55.98,61.95,52.84,57.67,55.68,53.92,54.42,61.26
202308,58.27,57.14,45.04,51.92,55.35,58.26,48.63,55.70,60.91,55.99,55.55,50.70,53.81,56.34,63.52
202309,56.44,57.49,53.04,51.32,58.26,58.40,52.31,55.39,60.23,54.28,57.67,56.74,54.14,55.81,60.93
202310,54.20,59.58,53.15,53.81,54.30,59.09,49.18,58.05,60.29,54.26,57.90,59.29,54.97,54.28,60.82
202311,56.94,55.50,50.79,48.89,57.22,58.30,45.34,60.01,59.13,49.50,58.35,56.89,51.17,54.02,62.84
202312,56.13,58.00,48.74,53.75,54.75,58.48,47.49,60.11,58.73,52.02,58.13,59.17,51.35,54.99,61.71